"","...1","Show","Season","Episode","Character","Line","Gender","Gender_label","Rownumber","Year","N_words","Year_groups"
"11723",324801,"Friends","7","9","Monica","Oh, you really want to talk about getting people to like you huh, funny man? (Joey laughs but stops when Chandler turns to glare at him.)",1,"female",32480,2000,25,"1998-2001"
"11724",229701,"Friends","5","17","Monica","Wasn't it a lot more exciting when we were y'know all over each other all the time?",1,"female",22970,1999,16,"1998-2001"
"11725",308005,"Frasier","7","8","Frasier","That's all right, Niles, I'll be fine.",0,"male",30800,1999,6,"1998-2001"
"11726",308671,"Friends","7","2","Joey","All right, Im sorry. Rach IRach Im sorry. Okay? Im sorry! Maybe I can make up for it by, taking you roughly in the barn. (Giggles.)",0,"male",30867,2000,25,"1998-2001"
"11727",281435,"Frasier","6","19","Niles","When we moved to Wallace Lane and we shared a room and you got to pick where you would be to having your... sleeping.",0,"male",28143,1999,23,"1998-2001"
"11728",181031,"Friends","4","18","Phoebe","Youre actually going through with this?",1,"female",18103,1998,5,"1998-2001"
"11729",17273,"Friends","4","15","Monica","Joey let me ask you a question. What does this light switch do?",1,"female",17273,1998,12,"1998-2001"
"11730",185201,"Friends","4","20","Rachel","Oh, I know, I know, its-its so, its so totally like, ""Whoa! Can we do this?"" Yknow, I mean, but I mean it just feels right! Dont you think? It does! I mean, it just feels right, dont you think?",1,"female",18520,1998,39,"1998-2001"
"11731",196461,"Friends","5","2","Chandler","And uh, Rachel, glad to have you back.",0,"male",19646,1998,7,"1998-2001"
"11732",284341,"Friends","6","17","Ross","Oh, why dont you make her one of your little jokes.",0,"male",28434,2000,10,"1998-2001"
"11733",430444,"Seinfeld","9","23","ELAINE","I was on the other line talking to Jill.",1,"female",43044,1998,8,"1998-2001"
"11734",331964,"Frasier","7","19","Martin","Fancy wallpapers, bright new tiles, even those little perfumed soaps that you like to use at home, Fras.",0,"male",33196,2000,17,"1998-2001"
"11735",383871,"Friends","8","10","Rachel","Joey, just because theyre not getting married doesnt mean this is going to be a disaster. Maybe they have a plan!",1,"female",38387,2001,20,"1998-2001"
"11736",384001,"Friends","8","10","Joey","Well Id be scared of them, but all right.",0,"male",38400,2001,8,"1998-2001"
"11737",383541,"Friends","8","10","Rachel","Youre supposed to realize that they are adults! And that they can make their own decisions.",1,"female",38354,2001,15,"1998-2001"
"11738",3464110,"Frasier","8","1","Frasier","Well, before I get to that, Donny, I'd like you to know that my visit here was completely my own idea.  Daphne has nothing to do with it.  What happened to you yesterday was unforgivable... and devastating.  I know whereof I speak.  You see, I too was once... abandoned at the altar.  You're feeling abandoned and hurt, and completely alone.",0,"male",34641,2000,64,"1998-2001"
"11739",3421010,"Frasier","7","23","Martin","Well, okay, all right.  Niles, why don't you come too?",0,"male",34210,2000,10,"1998-2001"
"11740",188091,"Friends","4","21","Ross","I've no idea, could be. Listen, I'm sorry I had to work tonight.",0,"male",18809,1998,12,"1998-2001"
"11741",337851,"Friends","7","15","Rachel","Okay. Okay, see? I get the phone.",1,"female",33785,2001,6,"1998-2001"
"11742",294045,"Frasier","7","1","Martin","Niles, just calm him down and I'll get him a drink of water.",0,"male",29404,1999,12,"1998-2001"
"11743",368481,"Friends","8","3","Joey","I dont see the baby. Where is it?",0,"male",36848,2001,7,"1998-2001"
"11744",407518,"Frasier","9","8","Frasier","Welcome back, Seattle.  Thank you for joining us for this, our two thousandth show.  Hard to believe, isn't it Roz?",0,"male",40751,2001,21,"1998-2001"
"11745",370131,"Friends","8","4","Rachel","Oh really? Well how would you like it if I had sex with you and I taped it? (Joey smiles luridly) Oh forget it! (Ross enters.) Oh there he is now, the father of my child, the porn king of the west village.",1,"female",37013,2001,42,"1998-2001"
"11746",420094,"Seinfeld","9","17","JERRY","So, Leo, how's everything? You doin' Okay?",0,"male",42009,1998,6,"1998-2001"
"11747",263595,"Frasier","6","12","Frasier","No, no, hear me out, Roz.  Now, Dad hasn't dated anybody since he and Sherry broke up, I'm starting to worry he's lost his nerve.  A date with your mom could be a tremendous favor to him.",0,"male",26359,1999,38,"1998-2001"
"11748",264994,"Frasier","6","12","Frasier","What did you invite her for?",0,"male",26499,1999,5,"1998-2001"
"11749",3423110,"Frasier","7","23","Niles","You're all out of breath, is something wrong?",0,"male",34231,2000,7,"1998-2001"
"11750",3670110,"Frasier","8","11","Niles","All right, all right, perseverance, Frasier.  We'll get this.",0,"male",36701,2001,9,"1998-2001"
"11751",325855,"Frasier","7","16","Daphne","Oh, Dr. Crane, you're in a good mood today.",1,"female",32585,2000,8,"1998-2001"
"11752",223125,"Frasier","5","17","Daphne","$14.95 for a package this small?!",1,"female",22312,1998,5,"1998-2001"
"11753",314991,"Friends","7","5","Ross","Fine! Thank you for warning me. At breakfast Ill be on full alert for room painting and sex weapons.",0,"male",31499,2000,18,"1998-2001"
"11754",207686,"Frasier","5","10","Niles","Of course not, I'll just see you at Puchino for lunch tomorrow.",0,"male",20768,1998,11,"1998-2001"
"11755",418254,"Seinfeld","9","16","GEORGE","What the hell is a gander, anyway?",0,"male",41825,1998,6,"1998-2001"
"11756",200871,"Friends","5","4","Emily","I understand that would be difficult.",1,"female",20087,1998,5,"1998-2001"
"11757",350965,"Frasier","8","3","Niles","No, I don't give up that easily... ""Woggles.""",0,"male",35096,2000,7,"1998-2001"
"11758",3391010,"Frasier","7","22","Martin","Oh, that poor guy probably just needed a nap, it's the jet-lag. Couple of days and he'll be on our time.",0,"male",33910,2000,20,"1998-2001"
"11759",260794,"Frasier","6","10","Frasier","On the other hand, I can't leave until you've seen the apartment, all right?",0,"male",26079,1998,13,"1998-2001"
"11760",377074,"Frasier","8","16","Roz","Can you please stop calling me that?Does everybody have a script?",1,"female",37707,2001,10,"1998-2001"
"11761",366865,"Frasier","8","11","Frasier","On behalf of the class, I would like to say that I-I feel that we're all a bit anxious.  But with Randy as our driver, and Desire as our gasoline, we will complete this journey together.  To paraphrase a famous little engine, ""I think we can.""",0,"male",36686,2001,47,"1998-2001"
"11762",223006,"Frasier","5","17","Martin","Oh, he's not even here.",0,"male",22300,1998,4,"1998-2001"
"11763",359161,"Friends","7","23","Joey","(on phone) Hey! Did Chandler show up yet?",0,"male",35916,2001,7,"1998-2001"
"11764",236591,"Friends","5","20","Rachel","Okay, just a little scared. What's going on Ross?",1,"female",23659,1999,8,"1998-2001"
"11765",229127,"Frasier","5","20","Niles","Well, all right.  She's very beautiful.  And very sweet. And she has a smile that makes my knees weaken.",0,"male",22912,1998,20,"1998-2001"
"11766",214675,"Frasier","5","13","Niles","Maris is having an affair with Schenkman!",0,"male",21467,1998,6,"1998-2001"
"11767",235286,"Frasier","5","23","Niles","Well, we were just chatting on the elevator.  I walked her to her car, where it turned out she'd locked her keys inside.  My resourcefulness saved the day...",0,"male",23528,1998,29,"1998-2001"
"11768",310771,"Friends","7","3","Rachel","No! No-no, no-no-no, very quiet, said with love, no yelling.",1,"female",31077,2000,9,"1998-2001"
"11769",373081,"Friends","8","5","Phoebe","And Tim I just wanna say, good luck here. (Shakes his hand and leaves, which disgusts Monica.)",1,"female",37308,2001,16,"1998-2001"
"11770",219356,"Frasier","5","15","Frasier","There's someone in your bathroom?",0,"male",21935,1998,4,"1998-2001"
"11771",188681,"Friends","4","22","Ross","So uh, any ideas for the bachelor party yet?",0,"male",18868,1998,8,"1998-2001"
"11772",285171,"Friends","6","17","Ross","No. No-no. No. What would you do next?",0,"male",28517,2000,7,"1998-2001"
"11773",350281,"Friends","7","20","Phoebe","Okay, it just seems pretty wild and youre soyknow sovanilla.",1,"female",35028,2001,9,"1998-2001"
"11774",293235,"Frasier","7","1","Frasier","Splendid.  Niles, you know what, we're going to need some more logs from the wood pile.  Come give me a hand.",0,"male",29323,1999,22,"1998-2001"
"11775",189651,"Friends","4","22","Joey","Yeah. Ill let you play with my duck.",0,"male",18965,1998,7,"1998-2001"
"11776",363411,"Friends","8","1","Joey","Tell me about it, I feel like Im holding down the fort all by myself.",0,"male",36341,2001,14,"1998-2001"
"11777",255051,"Friends","6","4","Joey","Hmm thats weird. I dont remember being in a move called benefits lapsed.",0,"male",25505,1999,12,"1998-2001"
"11778",392774,"Frasier","8","24","Frasier","I'm sorry Dad.  Please continue.",0,"male",39277,2001,5,"1998-2001"
"11779",289531,"Friends","6","19","Phoebe","Nothing, you just have to be cool with it.",1,"female",28953,2000,8,"1998-2001"
"11780",173041,"Friends","4","15","Joey","So what are you doing bringing her here?! Theres people here!",0,"male",17304,1998,10,"1998-2001"
"11781",377971,"Friends","8","8","Monica","Im sorry, they surprised me. There was nothing I could do!",1,"female",37797,2001,10,"1998-2001"
"11782",2895110,"Frasier","6","23","Martin","He just spent two years divorcing her.  He's not going to go back to her.",0,"male",28951,1999,15,"1998-2001"
"11783",169431,"Friends","4","13","Phoebe","Thousands of times!! That doesnt make me sound too good does it?",1,"female",16943,1998,11,"1998-2001"
"11784",370881,"Friends","8","4","Ross","Six months Rachel, six months.",0,"male",37088,2001,4,"1998-2001"
"11785",274311,"Friends","6","12","Chandler","Joey! (Pause as they all stare at him.) No way. Im not answering that.",0,"male",27431,2000,13,"1998-2001"
"11786",302805,"Frasier","7","5","Frasier","It's Frasier.  And by the way, charming!",0,"male",30280,1999,7,"1998-2001"
"11787",234871,"Friends","5","20","Ross","(sits down at the table) Oh, eh, just thinking about Emily getting married tomorrow. (Joey panics.)",0,"male",23487,1999,15,"1998-2001"
"11788",283361,"Friends","6","17","Ross","Hey, remember when I had a monkey?",0,"male",28336,2000,6,"1998-2001"
"11789",313671,"Friends","7","4","Tag","But Im not gay. And I especially wouldnt want you to think I was gay.",0,"male",31367,2000,14,"1998-2001"
"11790",373385,"Frasier","8","14","Frasier","Oh, lord, you're still thinking about Kenny.  Listen, I know Kenny, I like Kenny, but he's married.",0,"male",37338,2001,17,"1998-2001"
"11791",332511,"Friends","7","13","Rachel","No! (Joey sets his beer and bag of chips down and heads into his room.) Oh what does he know! Come on Rosita, us chichas got to stick together! (She tries pulling on the back of the chair, until the hinge breaks and the back falls off.) You bitch!",1,"female",33251,2001,48,"1998-2001"
"11792",260151,"Friends","6","6","Monica","How about, youre moving!! (Grabs a bunch of clothes and throws them into a box. What follows is a brief sequence of Rachel unpacking and Monica packing the same stuff over and over again as Rachel chants ""No."" and Monica chants ""Yes."")",1,"female",26015,1999,41,"1998-2001"
"11793",168051,"Friends","4","13","Phoebe","Well, its just that maternity clothes are so expensive.",1,"female",16805,1998,8,"1998-2001"
"11794",354551,"Friends","7","22","Phoebe","Yeah! Sure! Ooh, I left my purse up at Monicas. Ill be right back. (She goes to get it.)",1,"female",35455,2001,18,"1998-2001"
"11795",223096,"Frasier","5","17","Martin","Well, great.  You know, while I'm here I might as well take a few cases.",0,"male",22309,1998,15,"1998-2001"
"11796",378665,"Frasier","8","17","Frasier","Actually, that's not...Mertzie!  Good to see you.  How is everything?",0,"male",37866,2001,11,"1998-2001"
"11797",312901,"Friends","7","4","Phoebe","HeyOoh, hows Hilda? Is she working out?",1,"female",31290,2000,6,"1998-2001"
"11798",405744,"Seinfeld","9","11","KRAMER","No, Sir. We are down there.",0,"male",40574,1998,5,"1998-2001"
"11799",391585,"Frasier","8","24","Frasier","I thought you might say that.",0,"male",39158,2001,5,"1998-2001"
"11800",186201,"Friends","4","20","Rachel","Oh, wait, Joshua! Joshua! (Pause) (Comes back inside) Yeah, well, that oughta do it.",1,"female",18620,1998,13,"1998-2001"
"11801",313161,"Friends","7","4","Rachel","Well wait a minute, what happened to Days of Our Lives?",1,"female",31316,2000,10,"1998-2001"
"11802",260165,"Frasier","6","10","Frasier","Yes, as a matter of fact I did.",0,"male",26016,1998,7,"1998-2001"
"11803",257895,"Frasier","6","9","Frasier","You're right, there isn't.Now there is.",0,"male",25789,1998,5,"1998-2001"
"11804",209156,"Frasier","5","10","Daphne","That's still longer than you!",1,"female",20915,1998,4,"1998-2001"
"11805",343891,"Friends","7","17","Chandler","(sarcastically shocked) Really?! Joe? What would you do if you were in Rosss situation?",0,"male",34389,2001,13,"1998-2001"
"11806",313901,"Friends","7","5","Monica","I know, but look at me all tan.",1,"female",31390,2000,7,"1998-2001"
"11807",368291,"Friends","8","3","Rachel","I know, I lied! I didnt want her to think I was a terrible mother! I cant even see my own baby!",1,"female",36829,2001,21,"1998-2001"
"11808",292381,"Friends","6","20","Phoebe","I thought you were excellent! In fact for a minute there I was like, ""Ooh, whered Ross go?""",1,"female",29238,2000,17,"1998-2001"
"11809",386965,"Frasier","8","21","Niles","You sure Daphne will like this one?",0,"male",38696,2001,6,"1998-2001"
"11810",381655,"Frasier","8","18","Martin","Well, if it makes you feel any better, the club'll probably fail without you.  It'll be no fun.  All the members'll resign.  This time next month, they'll probably have torn the building down.",0,"male",38165,2001,35,"1998-2001"
"11811",18642,"Friends","4","21","Joey","And while were down at the video store, you know what else we could rent? Die Hard! (Chandlers excited.) Oh, yknow what? I just remembered, that Everest thing is only available through mail order.",0,"male",18642,1998,33,"1998-2001"
"11812",363631,"Friends","8","2","Rachel","Are you joking? Check out is not til noon and he has a good (checks her watch) eleven minutes left.",1,"female",36363,2001,19,"1998-2001"
"11813",308161,"Friends","7","2","Ross","(sitting down) Hey, what are you guys, what are you guys talking about?",0,"male",30816,2000,12,"1998-2001"
"11814",215891,"Friends","5","11","Rachel","(entering, singing) ""Baddest man in the whole damn town.""",1,"female",21589,1999,8,"1998-2001"
"11815",303311,"Friends","6","24","Joey","Phoebe! Were both (points at Ross and himself) your backup?!",0,"male",30331,2000,9,"1998-2001"
"11816",212861,"Friends","5","10","Phoebe","Is that a new Swede jacket? It looks really expensive.",1,"female",21286,1998,9,"1998-2001"
"11817",220871,"Friends","5","13","Phoebe","Oh yes. Yes. Yeahno. She did. She left you umm, (looking in her purse) this lipstick.",1,"female",22087,1999,15,"1998-2001"
"11818",359011,"Friends","7","23","Monica","How can that be?! Oh wait! Wait! Are you, are you serious?!",1,"female",35901,2001,11,"1998-2001"
"11819",345965,"Frasier","8","1","Daphne","Of course I'm free, ya silly sausage.  It sounds wonderful!",1,"female",34596,2000,10,"1998-2001"
"11820",304641,"Friends","7","1","Rachel","Oh no-no-no-no-no, no, no! We, you with someone and me with someone.",1,"female",30464,2000,11,"1998-2001"
"11821",363465,"Frasier","8","10","Frasier","It so happens I have big plans this weekend!",0,"male",36346,2001,8,"1998-2001"
"11822",231066,"Frasier","5","21","Daphne","I feel like a princess!  I'm never going to take them off! Oh thank you,",1,"female",23106,1998,15,"1998-2001"
"11823",301181,"Friends","6","24","Monica","Okay well I thinkthats your answer.",1,"female",30118,2000,5,"1998-2001"
"11824",338121,"Friends","7","15","Phoebe","Okay, a meat eater. Fine, thats one for you.",1,"female",33812,2001,8,"1998-2001"
"11825",3392110,"Frasier","7","22","Daphne","Too bad, this one here keeps me in stitches all day long.",1,"female",33921,2000,11,"1998-2001"
"11826",354645,"Frasier","8","5","Daphne","Please don't make any more promises you can't keep.",1,"female",35464,2000,8,"1998-2001"
"11827",2293110,"Frasier","5","20","Daphne","And I suppose you've got about eight things cooking on the stove.",1,"female",22931,1998,11,"1998-2001"
"11828",273961,"Friends","6","12","Chandler","(starts to recite a rehearsed speech) Monica is a self-sufficient, together lady. (Pause.) Being with her has been like being on a vacation. And what may be perceived as high maintenance is merely attention to detail and(He falters and Monica prompts him.)generosity of spirit.",0,"male",27396,2000,43,"1998-2001"
"11829",3835110,"Frasier","8","19","Frasier","Niles, what the hell is wrong with you?",0,"male",38351,2001,7,"1998-2001"
"11830",245481,"Friends","5","23","Phoebe","How do you know about this?",1,"female",24548,1999,5,"1998-2001"
"11831",204401,"Friends","5","5","Monica","Oh that's cute! We really all enjoyed it. But y'know, it doesn't count.",1,"female",20440,1998,12,"1998-2001"
"11832",260971,"Friends","6","6","Monica","What the hell is that dog doing here?! (She notices the dog sitting in the living room.)",1,"female",26097,1999,16,"1998-2001"
"11833",316435,"Frasier","7","11","Donny","Did you talk about moving in together?  Make any long term plans?",0,"male",31643,1999,12,"1998-2001"
"11834",285741,"Friends","6","18","Rachel","(on phone) Hello? (Shocked that someone answered.) Uh, Rachel. (To the gang.) Great, someone is in our apartment. Call the cops!",1,"female",28574,2000,20,"1998-2001"
"11835",3980110,"Frasier","9","3","Roz","Listen up.  Lying is all about confidence.  As long as you're confident, people will believe anything you tell them.",1,"female",39801,2001,20,"1998-2001"
"11836",264095,"Frasier","6","12","Roz","I can't help it.  I'm nervous.  Do you think it's gonna turn out OK?",1,"female",26409,1999,15,"1998-2001"
"11837",305365,"Frasier","7","7","Roz","Oh, just surfing the net.",1,"female",30536,1999,4,"1998-2001"
"11838",330311,"Friends","7","11","Joey","No! No! No Pheebs, Im not gonna yell at you. I just yknow, started thinking about you and David and Iremember how bummed you were the first time he left. And I just Oh Pheebs, come here. (He hugs her.) Are you okay?",0,"male",33031,2001,42,"1998-2001"
"11839",281235,"Frasier","6","19","Frasier","I'm terribly sorry.  It's just that I'm so insecure about even coming to this luncheon at all.",0,"male",28123,1999,17,"1998-2001"
"11840",228056,"Frasier","5","20","Frasier","Interminable!  Is the tape in the VCR?",0,"male",22805,1998,7,"1998-2001"
"11841",319485,"Frasier","7","12","Niles","Family and good champagne and a blanket of stars.",0,"male",31948,2000,8,"1998-2001"
"11842",379371,"Friends","8","8","Rachel","All right, I promise. Ill fix this. I swear. Ill-Ill-Ill-Ill talk to her.",1,"female",37937,2001,12,"1998-2001"
"11843",395345,"Frasier","9","2","Martin","You think we can call her?",0,"male",39534,2001,5,"1998-2001"
"11844",374981,"Friends","8","6","Rachel","Well, that-thats not your choice. Happy Halloween!",1,"female",37498,2001,6,"1998-2001"
"11845",338725,"Frasier","7","22","Martin","Even I knew that, and I barely listen to her.",0,"male",33872,2000,9,"1998-2001"
"11846",167481,"Friends","4","12","Rachel","No, it was a stupid bet! We were just playing a game!",1,"female",16748,1998,11,"1998-2001"
"11847",265175,"Frasier","6","12","Niles","The Superbowl and a date.  Hot diggity!",0,"male",26517,1999,7,"1998-2001"
"11848",432684,"Seinfeld","9","23","ELAINE","Jackie says put it on, Jerry.",1,"female",43268,1998,5,"1998-2001"
"11849",383901,"Friends","8","10","Rachel","Hey, now wait a minute! I get when you told people at first that you wanted to be an actor they laughed at you! Now come on Bobby, why dont you tell us a little bit about your band?",1,"female",38390,2001,38,"1998-2001"
"11850",324221,"Friends","7","9","Monica","Hi. Do you know what time it is?",1,"female",32422,2000,7,"1998-2001"
"11851",331885,"Frasier","7","19","Frasier","Well, of course I'm right; Bob and Bethany, Car chat, please! I mean how can anyone drone on for three hours about a subject that nobody even understands!",0,"male",33188,2000,27,"1998-2001"
"11852",26074,"Friends","6","6","Joey","Wait a second, I see what youre trying to do here! You-youre trying to give me money again!",0,"male",26074,1999,17,"1998-2001"
"11853",412817,"Seinfeld","9","14","JERRY","Boy, I would love to have been there when you told him off.",0,"male",41281,1998,12,"1998-2001"
"11854",371961,"Friends","8","5","Chandler","Bob? Ooh, working here with us? Everyday? Yeah, I dont know if he has what it takes.",0,"male",37196,2001,16,"1998-2001"
"11855",34779,"Friends","7","19","Monica","The wedding is off, sloppy and immature!",1,"female",34779,2001,6,"1998-2001"
"11856",355205,"Frasier","8","6","Frasier","Here, let me take your coat.",0,"male",35520,2000,5,"1998-2001"
"11857",287591,"Friends","6","18","Ross","(feeling it too) No! No! Its wrong! Its-its-its naughty. Its taboo.",0,"male",28759,2000,10,"1998-2001"
"11858",235681,"Friends","5","20","Emily","(on answering machine) Are you thinking about me? Of course you're not, but if you are, call me tonight. Okay, bye.",1,"female",23568,1999,20,"1998-2001"
"11859",337311,"Friends","7","15","Chandler","Do you think you could get through a poem?",0,"male",33731,2001,8,"1998-2001"
"11860",28361,"Friends","6","17","Phoebe","Now, we can kick anybodys ass!",1,"female",28361,2000,5,"1998-2001"
"11861",267944,"Frasier","6","14","Frasier","Yeah, yeah, I guess you're right.",0,"male",26794,1999,5,"1998-2001"
"11862",267394,"Frasier","6","13","Frasier","Well, it was great seeing you too, Woody.",0,"male",26739,1999,7,"1998-2001"
"11863",283935,"Frasier","6","21","Frasier","Well, that sort of lifestyle is all right for some people, but not for me.  I'm a one-woman man... if that!",0,"male",28393,1999,21,"1998-2001"
"11864",193051,"Friends","4","23","Phoebe","Hey, Joey! Hey! Ooh! Ooh! I just say someone on thethat looks just like you on the subway. And I was gonna go over and say hi! but then I figured, he doesnt care if he looks like you.",1,"female",19305,1998,38,"1998-2001"
"11865",299795,"Frasier","7","4","Niles","I achieve one thing, one tiny distinction you don't have, and what do you do?  You run whining to Kenny for extra airtime.",0,"male",29979,1999,23,"1998-2001"
"11866",303591,"Friends","6","24","Monica","Oh! (Laughs and points at the mask.) Him.",1,"female",30359,2000,7,"1998-2001"
"11867",237521,"Friends","5","21","Rachel","All right listen umm, I just bought something I'm not sure she's gonna like it, and it's gonna seem a little crazy, but this is something that I wanted since I was a little girl.",1,"female",23752,1999,34,"1998-2001"
"11868",223561,"Friends","5","14","Monica","You go back out there and you seduce her till she cracks!",1,"female",22356,1999,11,"1998-2001"
"11869",37314,"Friends","8","5","Rachel","I made the mistake of telling him that I was pregnant.",1,"female",37314,2001,10,"1998-2001"
"11870",236866,"Frasier","5","23","Roz","No, wait, wait, wait Frasier, we still have one little consolation prize for you.",1,"female",23686,1998,13,"1998-2001"
"11871",2440110,"Frasier","6","3","Frasier","Mm-hmm.  Just after you left, actually.  We spoke for about an hour, and we're having dinner on Saturday night.",0,"male",24401,1998,20,"1998-2001"
"11872",236735,"Frasier","5","23","Martin","They, them, us, we, he, she.",0,"male",23673,1998,5,"1998-2001"
"11873",237481,"Friends","5","21","Joey","Oh, I-I, I think that's the first time I ever missed a meal! (Checks his pants.) Yeah, my pants are a little loose!",0,"male",23748,1999,22,"1998-2001"
"11874",213591,"Friends","5","10","Monica","Eww!! (Throws the bucket down.)",1,"female",21359,1998,4,"1998-2001"
"11875",368431,"Friends","8","3","Phoebe","Hey! So how was the doctor?",1,"female",36843,2001,5,"1998-2001"
"11876",379831,"Friends","8","9","Monica","No that was Jarred! Wow! I havent thought about him in a long time (Stares off into the distance lost in thought.) (Pause) Anyway, umm Wills, Wills here on business and he didnt have a place to go so I invited him here.",1,"female",37983,2001,42,"1998-2001"
"11877",323484,"Frasier","7","15","Daphne","So Dr. Crane's not spending tonight with Mel?",1,"female",32348,2000,7,"1998-2001"
"11878",169831,"Friends","4","13","Joey","Okay, for next time, what do you say?",0,"male",16983,1998,7,"1998-2001"
"11879",318951,"Friends","7","7","Rachel","Yeah, Joey kinda disabled it when I moved in.",1,"female",31895,2000,8,"1998-2001"
"11880",421574,"Seinfeld","9","17","GEORGE","Alright, I, I'll just take fifty. Do - do we have a deal?",0,"male",42157,1998,12,"1998-2001"
"11881",297865,"Frasier","7","3","Daphne","That's it!  I'm getting my door sound-proofed.",1,"female",29786,1999,7,"1998-2001"
"11882",282685,"Frasier","6","20","Frasier","Kenny, you can't be serious about hiring that woman full-time! Putting that woman behind a microphone is like putting Typhoid Mary in a kissing booth!",0,"male",28268,1999,24,"1998-2001"
"11883",253491,"Friends","6","3","Ross","(jumping up) Good! A verbal contract is binding in the state of New York! (Storms out.)",0,"male",25349,1999,15,"1998-2001"
"11884",308331,"Friends","7","2","Joey","Dude, what are you massaging an old man for?",0,"male",30833,2000,8,"1998-2001"
"11885",199831,"Friends","5","3","Phoebe","Oh. It was a long shot. Hey, you guys can I just like have a second alone with the babies.",1,"female",19983,1998,19,"1998-2001"
"11886",313455,"Frasier","7","10","Niles","If we're going to sell him on this, you should drop out now.",0,"male",31345,1999,12,"1998-2001"
"11887",198021,"Friends","5","2","Ross","Pheebs, Pheebs, the babies are coming now.",0,"male",19802,1998,6,"1998-2001"
"11888",411824,"Seinfeld","9","14","JERRY","George, both parties don't have to consent to a break-up. It's not like you're launching missiles from a submarine and you both have to turn your keys. Obviously, you didn't make a convincing case. Let me hear your arguments.",0,"male",41182,1998,38,"1998-2001"
"11889",256141,"Friends","6","4","Phoebe","Because my psychic is dead! She mustve read the cards wrong!",1,"female",25614,1999,10,"1998-2001"
"11890",328511,"Friends","7","11","Chandler","(closing the box) Yknow what? Forget it! We are just hungry! We have not had lunch! We are just light-headed! So let us go out and have lunch and forget about the cheesecake.",0,"male",32851,2001,32,"1998-2001"
"11891",364085,"Frasier","8","10","Daphne","Roz is lonely, so I got to try and set her up with someone.",1,"female",36408,2001,13,"1998-2001"
"11892",266351,"Friends","6","9","Rachel","Joey, God, your apartment is like a hundred degrees!",1,"female",26635,1999,8,"1998-2001"
"11893",218596,"Frasier","5","15","Martin","How come you didn't know about it?  You used to know these things, whenever she came around you'd get a headache!",0,"male",21859,1998,21,"1998-2001"
"11894",309511,"Friends","7","3","Monica","No!! Why didnt you make a copy and-and keep it in a fireproof box and keep it at least a hundred yards from the original?!!",1,"female",30951,2000,24,"1998-2001"
"11895",254535,"Frasier","6","8","Roz","Wait.  I can see I'm gonna need a hanky for this.",1,"female",25453,1998,11,"1998-2001"
"11896",292431,"Friends","6","20","Phoebe","(To Ross) Hes holding us back.",1,"female",29243,2000,5,"1998-2001"
"11897",276865,"Frasier","6","17","Frasier","Yes, but do you think we spend too much time together?",0,"male",27686,1999,10,"1998-2001"
"11898",233961,"Friends","5","19","Phoebe","All right well, we're just gonna have to tell Monica, that's all.",1,"female",23396,1999,11,"1998-2001"
"11899",375541,"Friends","8","6","Ross","Oh. Yeah. (Sarcastically) Uh Chandler let me win. No, Chandlers really strong. Oh my arm is so sore. Oh nurse! (Waddles over to Mona.)",0,"male",37554,2001,23,"1998-2001"
"11900",287141,"Friends","6","18","Joey","Rach! Hey! Its fine! Youre at Joeys!",0,"male",28714,2000,6,"1998-2001"
"11901",340545,"Frasier","7","23","Martin","Well, if you're good, maybe Eddie'll give you a glass out of his half.",0,"male",34054,2000,13,"1998-2001"
"11902",33265,"Friends","7","13","Rachel","Joey, Joey I am so sorry.",1,"female",33265,2001,5,"1998-2001"
"11903",384231,"Friends","8","11","Phoebe","Oh absolutely yeah! Oh and keep in mind, now, I was carrying triplets so in, yknow, medical terms I was-I was thrice as randy.",1,"female",38423,2001,23,"1998-2001"
"11904",217491,"Friends","5","12","Phoebe","(gasps) Ohh. Uh-huh. Uh-huh. (The chick clucks.) You'll get your turn!",1,"female",21749,1999,10,"1998-2001"
"11905",359135,"Frasier","8","7","Daphne","Oh, I guess our little chat had an impact.",1,"female",35913,2000,8,"1998-2001"
"11906",200011,"Friends","5","4","Monica","(Panicking) Okay, umm, okay, umm (Rachel opens the door.) It's just Joey and Ross.",1,"female",20001,1998,13,"1998-2001"
"11907",171861,"Friends","4","14","Phoebe","Well, if you think it will help.",1,"female",17186,1998,6,"1998-2001"
"11908",3746110,"Frasier","8","15","Frasier","Ah, here we are, Row four.  Here look, why don't we let Dad sit between us?",0,"male",37461,2001,16,"1998-2001"
"11909",378091,"Friends","8","8","Rachel","This was such a huge mistake. I cant tell him Phoebe. I cant, I cant, I cant, I cant",1,"female",37809,2001,18,"1998-2001"
"11910",294875,"Frasier","7","2","Frasier","Well don't worry about it, Dad.God, what was in that jerky?",0,"male",29487,1999,10,"1998-2001"
"11911",382655,"Frasier","8","19","Frasier","What?  Well, uh... Gosh, it's none of my business, I just thought you'd already reached that level.",0,"male",38265,2001,17,"1998-2001"
"11912",414924,"Seinfeld","9","15","KRAMER","Well, grab a cigar, boys. Yeah. It's time to celebrate.",0,"male",41492,1998,9,"1998-2001"
"11913",236946,"Frasier","5","23","Frasier","I wasn't talking about the airport.",0,"male",23694,1998,5,"1998-2001"
"11914",367301,"Friends","8","3","Ross","What? What? What?!! Well they should put that on the box!!!",0,"male",36730,2001,10,"1998-2001"
"11915",422294,"Seinfeld","9","18","JERRY","I think I remember why we stopped coming here.",0,"male",42229,1998,8,"1998-2001"
