"","...1","Show","Season","Episode","Character","Line","Gender","Gender_label","Rownumber","Year","N_words","Year_groups"
"10606",178946,"Frasier","4","20","Frasier","Well, does it help to remind you that Sherry's a pretty great lady too?  God, dad, she makes you happy.  Niles and I would give anything to have what you have.  Well, not WHAT you have but what you HAVE.",0,"male",17894,1997,42,"1994-1997"
"10607",147671,"Friends","4","2","Phoebe","Come on, Mom, Ill take you home.",1,"female",14767,1997,6,"1994-1997"
"10608",13577,"Friends","3","21","Chandler","If they cant find a home for her, they kill her! And Im not gonna let that happen to little Yasmine!",0,"male",13577,1997,20,"1994-1997"
"10609",501117,"Frasier","2","2","Frasier","They had a ten-acre farm!  If they'd have taken me, I'd have gone with them!",0,"male",5011,1994,15,"1994-1997"
"10610",154001,"Friends","4","6","Monica","No. I hate this part.",1,"female",15400,1997,4,"1994-1997"
"10611",143041,"Friends","3","25","Phoebe","After he passed out, we put the sand around him to keep him warm.",1,"female",14304,1997,13,"1994-1997"
"10612",203235,"Seinfeld","5","20","KRAMER","Yeah, and you know what she told me? She said her first order of business is to put my coffee table book into the bookstores as soon as possible.",0,"male",20323,1994,28,"1994-1997"
"10613",267234,"Seinfeld","7","2","GEORGE","Wait, as a matter of fact, wasn't there some guy in your building that you said you liked? He lived up on the fifth floor or something.",0,"male",26723,1995,26,"1994-1997"
"10614",133361,"Friends","3","21","Phoebe","Yeah! Okay, here you go. (rolls her back to Rachel)",1,"female",13336,1997,9,"1994-1997"
"10615",162641,"Friends","4","10","Ross","Oh, wow! I should get going. I-I got a date tonight.",0,"male",16264,1997,10,"1994-1997"
"10616",276234,"Seinfeld","7","6","KRAMER","Yeah. They were..quite taken with it.",0,"male",27623,1995,5,"1994-1997"
"10617",56211,"Friends","2","5","Ross","I don't, I don't understand. I mean, you, it's like we can't win with you guys.",0,"male",5621,1995,15,"1994-1997"
"10618",375453,"Seinfeld","8","22","JERRY","Are you taking the Tony to Sardi's?",0,"male",37545,1997,6,"1994-1997"
"10619",112351,"Friends","3","10","Ross","(to himself) Not nice enough.",0,"male",11235,1997,4,"1994-1997"
"10620",85741,"Friends","2","22","Chandler","Or maybe she doesn't steal stuff and Joey just slept with her and never called her back.",0,"male",8574,1996,16,"1994-1997"
"10621",400819,"Frasier","1","20","Frasier","You brought these over for me?!",0,"male",4008,1994,5,"1994-1997"
"10622",249744,"Seinfeld","6","19","ELAINE","You know, I've never heard anyone talk the way you do. It's very unusual.",1,"female",24974,1995,13,"1994-1997"
"10623",124100,"Friends","1","1","Paul","I know, I know, I'm such an idiot. I guess I should have caught on when she started going to the dentist four and five times a week. I mean, how clean can teeth get?",0,"male",124,1994,34,"1994-1997"
"10624",122146,"Frasier","3","18","Roz","I'm not that shallow, all right?  It's about my hair. I've got an appointment this afternoon with Noge.",1,"female",12214,1996,18,"1994-1997"
"10625",75961,"Friends","2","17","Ross","Look, I know you don't want to hear this right now but, we've seen him in his new place, alright. And he's happy, he's, he's decorated.",0,"male",7596,1996,25,"1994-1997"
"10626",385534,"Seinfeld","9","4","GEORGE","So eh, what do you say?",0,"male",38553,1997,5,"1994-1997"
"10627",517716,"Frasier","2","3","Roz","Well, I know what your problems are.  What are Daphne's?",1,"female",5177,1994,10,"1994-1997"
"10628",257124,"Seinfeld","6","22","JERRY","No, road is a major detail!",0,"male",25712,1995,5,"1994-1997"
"10629",170436,"Frasier","4","17","Niles","I thought you prided yourself on supporting the arts!",0,"male",17043,1997,8,"1994-1997"
"10630",108641,"Friends","3","9","Monica","Okay. Lets bring it in.",1,"female",10864,1996,4,"1994-1997"
"10631",7346,"Friends","2","16","Phoebe","I think on my shoulder. [Ross enters]",1,"female",7346,1996,6,"1994-1997"
"10632",403534,"Seinfeld","9","10","ELAINE","No, no, no. You give me your number.",1,"female",40353,1997,7,"1994-1997"
"10633",335010,"Friends","1","18","Rachel","Oh, no-no-no-no-no-no, that's OK, I don't need them. I'm going for fours.",1,"female",3350,1995,11,"1994-1997"
"10634",352819,"Frasier","1","14","Frasier","No.  But then my eyes are tearing up.  But why would she lie?",0,"male",3528,1994,14,"1994-1997"
"10635",247619,"Seinfeld","6","19","JERRY","I dunno how you could forget. He kept reffering to himself in the third person. Jimmy's under the boards. Jimmy's in the open. Jimmy makes the shot.",0,"male",24761,1995,26,"1994-1997"
"10636",188276,"Frasier","5","1","Frasier","Ah, is there anything more refreshing after a long flight than a hot soak in eucalyptus sauce and a snifter of warmed ""Poir William""!",0,"male",18827,1997,23,"1994-1997"
"10637",256704,"Seinfeld","6","22","JERRY","I don't have a preference, okay! Just make a decision yourself! Stop bothering me with every minor little detail, please?",0,"male",25670,1995,19,"1994-1997"
"10638",68481,"Friends","2","12","Chandler","Alrighty. [we see Chandler's pants drop from under the stall door]",0,"male",6848,1996,10,"1994-1997"
"10639",145001,"Friends","4","1","Ross","What the hell happened on that beach?!",0,"male",14500,1997,6,"1994-1997"
"10640",251673,"Seinfeld","6","20","JERRY","I told you to take it.",0,"male",25167,1995,5,"1994-1997"
"10641",222184,"Seinfeld","6","7","ELAINE","Yeah well Jerome, I, happen to be flying him in on my frequent flyer miles.",1,"female",22218,1994,14,"1994-1997"
"10642",58276,"Frasier","2","6","Frasier","Oh, what the hell.  Tell them I'll emcee.  You know, better yet, tell them I'll take a whole table at the banquet.",0,"male",5827,1994,23,"1994-1997"
"10643",342454,"Seinfeld","8","8","ELAINE","... Anyway I know you told him you didn't have the hat because you didn't want to see him again. And, more sympathetic I could not be. But, I really do need to have the hat back.",1,"female",34245,1996,36,"1994-1997"
"10644",128676,"Frasier","3","21","Bebe","Of course, I'll give you some privacy.  It's time for my water anyway.",1,"female",12867,1996,13,"1994-1997"
"10645",387354,"Seinfeld","9","4","ELAINE","So how long did they drag you?",1,"female",38735,1997,6,"1994-1997"
"10646",403910,"Friends","1","21","Rachel","No way. No way did you do this.",1,"female",4039,1995,7,"1994-1997"
"10647",142351,"Friends","3","25","Rachel","Yes! (she starts creeping up on him)",1,"female",14235,1997,6,"1994-1997"
"10648",2485,"Friends","1","12","Ross","Paolo, I-I just want to tell you and I think I speak for everyone when I say... (shuts door in his face and walks away)",0,"male",2485,1995,24,"1994-1997"
"10649",94981,"Friends","3","2","Ross","I love you. (goes to kiss her and she turns away.)",0,"male",9498,1996,10,"1994-1997"
"10650",80286,"Frasier","2","18","Frasier","So you did.  That means it is my turn again... Damn!I'm sorry.",0,"male",8028,1995,12,"1994-1997"
"10651",141651,"Friends","3","25","Monica","Joey, she was listing the countries shes done it in.",1,"female",14165,1997,9,"1994-1997"
"10652",431710,"Friends","1","22","Rachel","(talking in her sleep) Oooooooooh. (Rachel strokes her hand over the pillow. Ross mimicks her silently) Oh, that's nice. Oh, oh. Huh, Ross!",1,"female",4317,1995,22,"1994-1997"
"10653",163411,"Friends","4","10","Rachel","What?! Chandler, what is the matter with you?!",1,"female",16341,1997,7,"1994-1997"
"10654",10222,"Friends","3","6","Chandler","Two. This photographer, who seemed really dull. And this actor guy, who Im not sure about, because when he called and I answered the phone Chandler Bing, he said Whoa-whoa, short message.",0,"male",10222,1996,31,"1994-1997"
"10655",129141,"Friends","3","18","Joey","All right, congratulations you lucky bastard! (hugs him)",0,"male",12914,1997,7,"1994-1997"
"10656",212665,"Seinfeld","6","3","ELAINE","No one. I'm sorry Mr. MR. PITT, that won't happen again.",1,"female",21266,1994,10,"1994-1997"
"10657",173856,"Frasier","4","18","Roz","Phorry I'm late, Phaser, I just sphent two hours in the dentist chair.  An emergenphie, Ohh.",1,"female",17385,1997,16,"1994-1997"
"10658",206765,"Seinfeld","5","22","JERRY","Well, maybe next time someone's in a car accident you won't stop off for candy first.",0,"male",20676,1994,15,"1994-1997"
"10659",70981,"Friends","2","14","Rachel","Where's Chip, why isn't he here yet?",1,"female",7098,1996,6,"1994-1997"
"10660",75576,"Frasier","2","16","Roz","Need anyone to show you around Seattle?",1,"female",7557,1995,6,"1994-1997"
"10661",279504,"Seinfeld","7","7","KRAMER","I'll bet I can guess it.",0,"male",27950,1995,5,"1994-1997"
"10662",78031,"Friends","2","18","Chandler","This is nuts. This is crazy. She came over for like two minutes, dropped off a fish tank, and left, end of story.",0,"male",7803,1996,22,"1994-1997"
"10663",150401,"Friends","4","4","Ross","No! And Im not gonna be, so you can save you little speech.",0,"male",15040,1997,12,"1994-1997"
"10664",241765,"Seinfeld","6","16","ELAINE","Yeah, I guess I never really stood a chance.",1,"female",24176,1995,8,"1994-1997"
"10665",376804,"Seinfeld","9","1","GEORGE","Then who are the Dutch?",0,"male",37680,1997,4,"1994-1997"
"10666",156696,"Frasier","4","10","Frasier","Is it always morally wrong to lie?  We are taught that it is. Though obviously there are certain occasions when a lie would be acceptable.",0,"male",15669,1997,25,"1994-1997"
"10667",191825,"Seinfeld","5","16","ELAINE","Let's see, how shall I put this.",1,"female",19182,1994,6,"1994-1997"
"10668",3760,"Friends","1","20","Phoebe","How can people do that?... (All but Phoebe walk away from the window in disgust.) Oh, you guys, look! Ugly Naked Guy got gravity boots!",1,"female",3760,1995,24,"1994-1997"
"10669",112711,"Friends","3","11","Monica","Wow. Joey, (sarcastically) how do you do it?",1,"female",11271,1997,7,"1994-1997"
"10670",111956,"Frasier","3","11","Frasier","Oh that's right. Only dogs and I can hear it.",0,"male",11195,1996,9,"1994-1997"
"10671",66101,"Friends","2","12","Rachel","Oh, Ross, you had to, I mean, he was humping everything in sight. I mean, I have a Malibu Barbi that will no longer be wearing white to her wedding.",1,"female",6610,1996,29,"1994-1997"
"10672",913110,"Frasier","2","23","Roz","It's probably some kind of surprise.",1,"female",9131,1995,5,"1994-1997"
"10673",397184,"Seinfeld","9","8","ELAINE","Sue Ellen sends me an invitation, one week before her wedding in India. Tst, I'll show her...",1,"female",39718,1997,16,"1994-1997"
"10674",131126,"Frasier","3","22","Bulldog","Yo, Doc.  When are you going to return my video camera? I got a hot date tonight and I want to record certain events for posterity, if you know what I mean.",0,"male",13112,1996,32,"1994-1997"
"10675",213785,"Seinfeld","6","3","ELAINE","Well, he looks like a man.",1,"female",21378,1994,5,"1994-1997"
"10676",338244,"Seinfeld","8","6","ELAINE","I can't get off the kishkas.",1,"female",33824,1996,5,"1994-1997"
"10677",339610,"Friends","1","18","Monica","Please! I am not as bad as Ross.",1,"female",3396,1995,7,"1994-1997"
"10678",14592,"Friends","4","2","Rachel","Good! Cause Ive got a product report to read, its like eight pages, I hope I dont fall asleep.",1,"female",14592,1997,18,"1994-1997"
"10679",64971,"Friends","2","11","Joey","Uh, Pheebs, how long do you think this lady'll be with us?",0,"male",6497,1996,11,"1994-1997"
"10680",342604,"Seinfeld","8","8","KRAMER","You should sleep with him.",0,"male",34260,1996,4,"1994-1997"
"10681",149841,"Friends","4","4","Rachel","Thats easy for you to say, you werent almost just killed.",1,"female",14984,1997,10,"1994-1997"
"10682",194036,"Frasier","5","3","Daphne","But who's going to want me in this condition?",1,"female",19403,1997,8,"1994-1997"
"10683",488510,"Friends","2","1","Phoebe","Yeah, but this (makes Monica's face) isn't the face of a person who trusts a person. Ok, this (makes Monica's face) is the face of a person who, you know, doesn't trust a person.",1,"female",4885,1995,33,"1994-1997"
"10684",180326,"Frasier","4","21","Daphne","The worse part is... I think she might be right.  Maybe part of why I got so mad at her is because she hit a nerve.",1,"female",18032,1997,26,"1994-1997"
"10685",11808,"Friends","3","13","Monica","Hold on a second, just put a little club soda on it (does so) and it should umm, be.....",1,"female",11808,1997,18,"1994-1997"
"10686",194396,"Frasier","5","3","Daphne","That was very gallant, Dr. Crane.  Perhaps you should propose to Roz.",1,"female",19439,1997,12,"1994-1997"
"10687",542816,"Frasier","2","4","Niles","The scars were just plain carelessness.  The fault of my new houseman, Guy.",0,"male",5428,1994,13,"1994-1997"
"10688",268854,"Seinfeld","7","3","JERRY","I thought they wanted to settle.",0,"male",26885,1995,5,"1994-1997"
"10689",280324,"Seinfeld","7","8","JERRY","Who, who, who do you think would win in a fight between me and ah, gorgeous George here.",0,"male",28032,1995,17,"1994-1997"
"10690",379624,"Seinfeld","9","2","ELAINE","My Puddy? But we broke up.",1,"female",37962,1997,5,"1994-1997"
"10691",312834,"Seinfeld","7","20","GEORGE","So let me ask you a question about the tip jar. I had a little thing with the calzone guy this week. I go to drop a buck in the tip jar and just as I am about to drop it in he looks the other way. And then when I am leaving he gives me this look think thanks for nothing. I mean if they don't notice it what's the point.",0,"male",31283,1996,71,"1994-1997"
"10692",435910,"Friends","1","23","Ross","She's not even here yet.",0,"male",4359,1995,4,"1994-1997"
"10693",345810,"Friends","1","18","Chandler","Hey, that's... that's 'joincidence' with a 'C'!",0,"male",3458,1995,6,"1994-1997"
"10694",105071,"Friends","3","7","Rachel","Yes, it bothers me Ross, but y'know if he was a regular at the coffee house, Id be serving him sneezers.",1,"female",10507,1996,20,"1994-1997"
"10695",195694,"Seinfeld","5","18","HELEN","Jerry we don't care much for the Costanzas'.",1,"female",19569,1994,7,"1994-1997"
"10696",382134,"Seinfeld","9","2","JERRY","There's the giant ball of oil. Clares right underneath that thing. Clare! Hello-o-o-o! Hello-o-o-o! Hello-o-o-o!",0,"male",38213,1997,14,"1994-1997"
"10697",64536,"Frasier","2","10","Daphne","Is everything okay with your wife?",1,"female",6453,1994,5,"1994-1997"
"10698",480817,"Frasier","2","1","Roz","You men are all alike, you have no soul.",1,"female",4808,1994,8,"1994-1997"
"10699",195046,"Frasier","5","4","Daphne","Well, thank you!Why don't I just get a feather duster and a French maid's uniform?",1,"female",19504,1997,14,"1994-1997"
"10700",512410,"Friends","2","3","Rachel","Come on, they were not that huge.",1,"female",5124,1995,6,"1994-1997"
"10701",384916,"Seinfeld","9","3","JERRY","Right back at ya, Slick.",0,"male",38491,1997,4,"1994-1997"
"10702",274110,"Friends","1","14","Rachel","Pheebes, this woman is voluntarily bald.",1,"female",2741,1995,5,"1994-1997"
"10703",329174,"Seinfeld","8","3","ELAINE","You are not gonna believe this! I told him that I just wanted to be friends. He's fine with it. He really wants to be friends.",1,"female",32917,1996,25,"1994-1997"
"10704",134435,"Frasier","3","24","Roz","Oh, Frasier, they're beautiful!  Earrings! Thank you, thank you!",1,"female",13443,1996,9,"1994-1997"
"10705",316373,"Seinfeld","7","21","GEORGE","You think I should come clean? What d'you think, you think I Should confess?",0,"male",31637,1996,13,"1994-1997"
"10706",180286,"Frasier","4","21","Daphne","I mean, it's like caveman thinking!  ""All Daphne needs is a quick roll in the hay!""",1,"female",18028,1997,16,"1994-1997"
"10707",120726,"Frasier","3","17","Niles","Oh, no - go on without me!",0,"male",12072,1996,6,"1994-1997"
"10708",346454,"Seinfeld","8","10","JERRY","Well, a law's a law.",0,"male",34645,1996,4,"1994-1997"
"10709",5721,"Friends","2","6","Monica","He hates me. My nephew hates me.",1,"female",5721,1995,6,"1994-1997"
"10710",395484,"Seinfeld","9","7","GEORGE","You can't tell him the truth, you're gonna blow the whole thing.",0,"male",39548,1997,11,"1994-1997"
"10711",207286,"Frasier","5","9","Roz","No, I will not stay calm!  Because I am not calm, I am completely freaked!I am pregnant, and you told my crazy mother, and my Christmas is ruined, and I'm too fat to even be Mrs. Santa, and I hate this holiday!",1,"female",20728,1997,42,"1994-1997"
"10712",257304,"Seinfeld","6","22","ELAINE","Oh, our stupid friend freaked out the pilot. Single handedly delayed the plane a whole hour. Can you believe that?",1,"female",25730,1995,19,"1994-1997"
"10713",93446,"Frasier","2","24","Roz","Well... every year I go to my reunion.  My relatives crowd around me and I answer the same questions.  No, I'm not married.  No, I don't have any kids.  Yes, I still have that tattoo.  No, you can't see it.  It would just be so nice if I could at least say I have a great career.",1,"female",9344,1995,62,"1994-1997"
"10714",91476,"Frasier","2","23","Gil","We're simply salivating to try your anguille.  We hear your chef's an absolute wizard with eels.",0,"male",9147,1995,16,"1994-1997"
"10715",338818,"Seinfeld","8","7","GEORGE","I find it disorienting. Who buys an umbrella anyway? Y..you get 'em for free in the coffee shop in the metal cans.",0,"male",33881,1996,21,"1994-1997"
"10716",324604,"Seinfeld","8","1","JERRY","You stink worse than I do!",0,"male",32460,1996,5,"1994-1997"
"10717",346544,"Seinfeld","8","10","ELAINE","Well, you know when you break up, how you say things you don't mean? Well, he says the mean things you don't mean, but he means them.",1,"female",34654,1996,26,"1994-1997"
"10718",126421,"Friends","3","17","Rachel","What, no, no, no, mine are deceptively small I mean, I-I-I actually sometimes, st-stuff my bra.",1,"female",12642,1997,15,"1994-1997"
"10719",96996,"Frasier","3","2","Frasier","Certainly a well-deserved one, considering what an insufferable prig someone has been today!",0,"male",9699,1995,12,"1994-1997"
"10720",313819,"Frasier","1","22","Niles","My God, my God, I'm having a flashback: you're climbing in my crib and jumping on me!",0,"male",3138,1994,16,"1994-1997"
"10721",301018,"Frasier","1","22","Niles","Well, the obvious approach is case histories.  We'll fill the book with anecdotes with brothers and sisters we've dealt with in our practice.",0,"male",3010,1994,23,"1994-1997"
"10722",1030110,"Frasier","3","6","Roz","We've all been here a hell of a lot longer than she has!",1,"female",10301,1995,12,"1994-1997"
"10723",186219,"Seinfeld","5","14","JERRY","Yeah... he's specializing in whales. He's working on lowering the cholesterol level, in whales all that blubber -- quite unhealthy. You know it's the largest mammal on earth but as George says `they don't have to be.`",0,"male",18621,1994,36,"1994-1997"
"10724",107536,"Frasier","3","8","Martin","Well, whose fault's that?  You're the one who was too embarrassed to walk out with a doggie bag.  For what it cost, that meat was coming with me, one way or another!",0,"male",10753,1995,33,"1994-1997"
"10725",188705,"Seinfeld","5","15","ELAINE","It looks exactly like me.",1,"female",18870,1994,4,"1994-1997"
"10726",413018,"Frasier","1","21","Roz","Listen, there is nothing wrong with pampering yourself on your vacation.  After all, you do work three hours a day.",1,"female",4130,1994,20,"1994-1997"
"10727",251217,"Seinfeld","6","20","ELAINE","Yeah that's just some stuff about the company.",1,"female",25121,1995,7,"1994-1997"
"10728",415519,"Frasier","1","21","Niles","Oh, how about this!  India and Nepal!  Trek the foothills of the Himalayas!",0,"male",4155,1994,14,"1994-1997"
"10729",181066,"Frasier","4","21","Sherry","Oh, but he's not a stranger, he comes in the bar all the time.",0,"male",18106,1997,13,"1994-1997"
"10730",112731,"Friends","3","11","Ross","Ah, somebodys at the door on the ceiling.",0,"male",11273,1997,7,"1994-1997"
"10731",208805,"Seinfeld","6","1","KRAMER","Look, if you think I'm just going to step aside and do nothing while you defile this woman, you're crazy.",0,"male",20880,1994,19,"1994-1997"
"10732",137461,"Friends","3","22","Joey","(Checks to see if shes drooling on his shirt.) Okay. Okay, okay, hey. (Lays her down and covers her with a blanket.) There we go, lets get your feet up there. (Looks at her) Good night, Kate. Sweet dreams. (Picks up a garbage can) Im gonna put this can right here in case you have to hurl.",0,"male",13746,1997,56,"1994-1997"
"10733",248825,"Seinfeld","6","19","KRAMER","WE'LL I SAID I'M SORRY.",0,"male",24882,1995,4,"1994-1997"
"10734",226410,"Friends","1","11","Monica","This is so typical. Y'know, we give, and we give, and we give. And then- we just get nothing back! And then one day, y'know, it's just, you wake up, and ""See you around!"" Let's go, Phoebe.",1,"female",2264,1995,36,"1994-1997"
"10735",272484,"Seinfeld","7","5","JERRY","I can't believe you write for this J.Peterman catalog. Get this one `I packed my rod and reel. 30 hours later, lost in the fiord, a welcoming smile. Thank god she spotted the epaulettes on my Norwegian ice-fishing vest`.",0,"male",27248,1995,38,"1994-1997"
"10736",101091,"Friends","3","5","Monica","Its beautiful! Its like the first bathroom floor there ever was. (Chandler tries to go to the bathroom) Whoa! Are you going in there for?",1,"female",10109,1996,24,"1994-1997"
"10737",353664,"Seinfeld","8","12","MORTY","Well, it's getting kinda late, why don't we uh...",0,"male",35366,1997,8,"1994-1997"
"10738",190966,"Frasier","5","2","Frasier","Oh! ... Oh... how could you?!",0,"male",19096,1997,5,"1994-1997"
"10739",138476,"Frasier","4","2","Roz","Hey Frasier, do you have a minute?",1,"female",13847,1996,6,"1994-1997"
"10740",105491,"Friends","3","7","Phoebe","When I was you! Y'know what, its all Joeys fault, cause he left his nose open!",1,"female",10549,1996,15,"1994-1997"
"10741",275584,"Seinfeld","7","6","ELAINE","Oh, I know! It is awful!",1,"female",27558,1995,5,"1994-1997"
"10742",206695,"Seinfeld","5","22","ELAINE","Do you have twenty bucks?",1,"female",20669,1994,4,"1994-1997"
"10743",128096,"Frasier","3","21","Roz","He also owns a 5,000 acre cattle ranch and the world's largest collection of antique six-shooters.",1,"female",12809,1996,15,"1994-1997"
"10744",254318,"Seinfeld","6","21","ELAINE","Oh, oh, come on, please?",1,"female",25431,1995,4,"1994-1997"
"10745",126996,"Frasier","3","20","Daphne","I thought you were filling in at the station tonight.",1,"female",12699,1996,9,"1994-1997"
"10746",62521,"Friends","2","9","Phoebe","Ooh, this is it, 74. [screeches to a halt, Joey and Chandler are thrown into the plexiglass wall in the cab]",1,"female",6252,1995,20,"1994-1997"
"10747",151310,"Friends","1","8","Monica","The fuzzy little mints at the bottom of her purse.",1,"female",1513,1994,9,"1994-1997"
"10748",88196,"Frasier","2","22","Roz","All day.  And they're really hot on this woman who has some gardening show.  She calls herself ""Ma Nature.""  I can't work for her, Frasier, you should see her nails.",1,"female",8819,1995,32,"1994-1997"
"10749",142111,"Friends","3","25","Phoebe","Oh, yeah, Bob said there might be flood damage.",1,"female",14211,1997,8,"1994-1997"
"10750",125061,"Friends","3","16","Rachel","Yeah, what the hell did I know!",1,"female",12506,1997,6,"1994-1997"
"10751",1323,"Friends","1","7","Monica","Oh my God! What were you doing in a library?",1,"female",1323,1994,9,"1994-1997"
"10752",12094,"Friends","3","15","Monica","Well, if you dont have anything to copy, why are you going down there?",1,"female",12094,1997,13,"1994-1997"
"10753",253474,"Seinfeld","6","21","ELAINE","Yeah, but... *I* like the move.",1,"female",25347,1995,5,"1994-1997"
"10754",103171,"Friends","3","6","Joey","Whoa, ah!! Were you just gonna give me some lemonade?",0,"male",10317,1996,9,"1994-1997"
"10755",288643,"Seinfeld","7","11","KRAMER","Course I will. These are staples.",0,"male",28864,1996,5,"1994-1997"
"10756",94481,"Friends","3","2","Ross","Yeah, pants, what, what an idea. Or better yet, um, how 'bout you go without any pants. Look, I don't know what you're trying to do to me, but just get your butt in there and pick out any shoes that fit your feet, okay. No, no I don't care if they match. I don't care if they make your ankles or your knees or your earlobes look fat. Okay.",0,"male",9448,1996,69,"1994-1997"
"10757",264210,"Friends","1","13","Rachel","I thought it was Chandler!",1,"female",2642,1995,4,"1994-1997"
"10758",129291,"Friends","3","18","Monica","Cause I dont want to encourage this kind of behaviour.",1,"female",12929,1997,9,"1994-1997"
"10759",362810,"Friends","1","19","Monica","A monkey. Have you seen a monkey?",1,"female",3628,1995,6,"1994-1997"
"10760",170735,"Frasier","4","17","Roz","Oh thank you, Frasier, you're the best.",1,"female",17073,1997,6,"1994-1997"
"10761",98876,"Frasier","3","3","Niles","Frasier!  I think she might be happy there!",0,"male",9887,1995,8,"1994-1997"
"10762",138766,"Frasier","4","2","Daphne","Don't worry about your shoes.  I'll get them all dried out for you.",1,"female",13876,1996,13,"1994-1997"
"10763",93496,"Frasier","2","24","Frasier","Maybe you're just looking for too much from your job.  Start exploring other areas of your life.  Interests.  Maybe a serious relationship?",0,"male",9349,1995,24,"1994-1997"
"10764",814110,"Frasier","2","19","Daphne","I just measured your Father for his tuxedo.",1,"female",8141,1995,7,"1994-1997"
"10765",138676,"Frasier","4","2","Roz","She plays chess.  She loves your show.And I know this sort of thing isn't supposed to matter to people like you but I've seen her in the showers at the gym and she has a body that makes Bo Derek look like Bo Diddley!",1,"female",13867,1996,44,"1994-1997"
"10766",150006,"Frasier","4","7","Daphne","I'll leave you my number in San Francisco, too.",1,"female",15000,1996,8,"1994-1997"
"10767",88455,"Frasier","2","22","Frasier","Oh, you're right, Bebe, you're right!  My God, if they're foolish enough to let me go, well then, fine!  There are any number of other stations that would love to have Frasier Crane on board!",0,"male",8845,1995,36,"1994-1997"
"10768",72411,"Friends","2","15","Phoebe","You know you should go outside and be with the three-dimensional people.",1,"female",7241,1996,11,"1994-1997"
"10769",227485,"Seinfeld","6","9","GEORGE","Perhaps. I walk in, everything is organized -- messages, appointments. And I can't tell you how proud I am of myself for going with Ade.",0,"male",22748,1994,24,"1994-1997"
"10770",159810,"Friends","1","8","Phoebe","God, what a great day. ...What? Weather-wise!",1,"female",1598,1994,6,"1994-1997"
"10771",115361,"Friends","3","12","Rachel","Oh honey, thank you, but Mark's taking me out.",1,"female",11536,1997,8,"1994-1997"
"10772",1309110,"Frasier","3","22","Daphne","They could put that on Dr. Crane's tombstone.",1,"female",13091,1996,7,"1994-1997"
"10773",149996,"Frasier","4","7","Roz","Then you're not doing it right.",1,"female",14999,1996,5,"1994-1997"
"10774",355504,"Seinfeld","8","13","JERRY","Ah, you're better off. Now you can just let it go.",0,"male",35550,1997,10,"1994-1997"
"10775",58205,"Frasier","2","6","Niles","I think it's a brilliant suggestion.",0,"male",5820,1994,5,"1994-1997"
"10776",252518,"Seinfeld","6","20","MORTY","Hey! Under Siege is on again. Whose up for it?",0,"male",25251,1995,9,"1994-1997"
"10777",355218,"Seinfeld","8","13","ELAINE","Yeah, I could use a chuckle.",1,"female",35521,1997,5,"1994-1997"
"10778",353983,"Seinfeld","8","12","JERRY","Actually, I haven't heard from 'em yet.",0,"male",35398,1997,6,"1994-1997"
"10779",192156,"Frasier","5","3","Frasier","Yes, and a saucy little strumpet she is too!",0,"male",19215,1997,8,"1994-1997"
"10780",331684,"Seinfeld","8","4","JERRY","Oh, what are you talkin' about?",0,"male",33168,1996,5,"1994-1997"
"10781",516716,"Frasier","2","3","Daphne","Well, if you must know, it's my love life.",1,"female",5167,1994,8,"1994-1997"
"10782",333464,"Seinfeld","8","4","ELAINE","All right. Well, well talk about it tomorrow at the office.",1,"female",33346,1996,10,"1994-1997"
"10783",160981,"Friends","4","9","Monica","Okay, the owner of Allesandros came over to yell at me, but instead I made him some sauce, and he offered me the job as head chef!!",1,"female",16098,1997,26,"1994-1997"
"10784",110201,"Friends","3","9","Rachel","Are you gonna let me play?",1,"female",11020,1996,5,"1994-1997"
"10785",281510,"Friends","1","14","Janice","Hello, Joey, our little matchmaker. I could just kiss you all over, and I'm gonna!",1,"female",2815,1995,14,"1994-1997"
"10786",111610,"Friends","1","5","Phoebe","Oh, he needed some time to grieve.",1,"female",1116,1994,6,"1994-1997"
"10787",186595,"Seinfeld","5","14","ELAINE","Yeah. Mr. Lippman. It was *his mistress* who insisted that he call it",1,"female",18659,1994,12,"1994-1997"
"10788",193219,"Seinfeld","5","17","ELAINE","Hey, what happened to you?",1,"female",19321,1994,4,"1994-1997"
"10789",201826,"Frasier","5","7","Frasier","Thank you, that was very impressive.",0,"male",20182,1997,5,"1994-1997"
"10790",133651,"Friends","3","21","Monica","Hmm, no. I mean how can I accept a restaurant from him? I-I-I-I cant. I couldnt even accept a necklace from Stu Vincent in the seventh grade.",1,"female",13365,1997,26,"1994-1997"
"10791",129561,"Friends","3","18","Monica","Why, how much is that?",1,"female",12956,1997,4,"1994-1997"
"10792",246475,"Seinfeld","6","18","JERRY","But the doorman's gonna say that I was there.",0,"male",24647,1995,8,"1994-1997"
"10793",480416,"Frasier","2","1","Roz","Because it's impossible to put down.  Just read the first paragraph.  I guarantee you'll be hooked.",1,"female",4804,1994,17,"1994-1997"
"10794",139176,"Frasier","4","2","Roz","Listen, Sharon, I'm so sorry to do this to you but I just got a call from the office and it's urgent and I have to go.",1,"female",13917,1996,26,"1994-1997"
"10795",250110,"Friends","1","12","Monica","Ooh...hey honey, are you all right?",1,"female",2501,1995,5,"1994-1997"
"10796",506010,"Friends","2","2","Monica","Really, Rachel, I was thinking of you the whole time. Look, I'm sorry, all right. I never meant for you to find out!",1,"female",5060,1995,22,"1994-1997"
