"","...1","Show","Season","Episode","Character","Line","Gender","Gender_label","Rownumber","Year","N_words","Year_groups"
"9455",171015,"How I met your mother","05","07","Ted","Another robot? The stormtroopers are not robots.",0,"male",17101,2009,6,"2006-2009"
"9456",443610,"Parks and recreation","2","04","Ann Perkins","Hey, do you wanna watch a porno after this with me and my wife?",1,"female",4436,2009,13,"2006-2009"
"9457",129184,"The Office","4","5","Michael","You ready to give me my discount now?",0,"male",12918,2007,7,"2006-2009"
"9458",75023,"How I met your mother","02","15","Robin","It's gonna be okay, sweetie. Why... Why don't we make a game out of it, okay? Why don't we sing along?",1,"female",7502,2007,20,"2006-2009"
"9459",209783,"The Office","5","24","Jim","Anyway, now we are going bargain hunting in the haunted graveyard of their love.",0,"male",20978,2009,13,"2006-2009"
"9460",8584,"The Big Bang Theory","02","18 – The Work Song Nanocluster","Penny","You guys get started.",1,"female",7149,2009,4,"2006-2009"
"9461",174017,"The Office","5","8","Michael","Handed to me as I sat down. This was my hot towel. It is still wet.",0,"male",17401,2008,15,"2006-2009"
"9462",210324,"The Office","5","24","Michael","I need you to get me the prices that you're charging Ed's tires so I can undercut Dunder Mifflin.",0,"male",21032,2009,18,"2006-2009"
"9463",103664,"The Office","3","20","Michael","I thought your name was Pudge?",0,"male",10366,2007,5,"2006-2009"
"9464",121384,"The Office","4","3","Angela","It's not a surprise to me. Pam is the office mattress.",1,"female",12138,2007,10,"2006-2009"
"9465",97733,"How I met your mother","03","07","Lily","Wh-what plant? What are you talking about?",1,"female",9773,2007,6,"2006-2009"
"9466",354214,"How I met your mother","01","17","Lily","Okay, that was gross. When were you going to tell me you changed your entire career path?",1,"female",3542,2006,16,"2006-2009"
"9467",199512,"Parks and recreation","1","05","Leslie Knope","Oh, we are in rarified air tonight, Ann.",1,"female",1995,2009,7,"2006-2009"
"9468",280912,"Parks and recreation","2","01","Leslie Knope","People in this town don't really like their government employees being activists.",1,"female",2809,2009,11,"2006-2009"
"9469",80302,"Parks and recreation","2","12","Leslie Knope","I took lessons when I was a kid.",1,"female",8030,2009,7,"2006-2009"
"9470",61652,"Parks and recreation","2","08","Ron Swanson","She made some really good points about libraries.",0,"male",6165,2009,7,"2006-2009"
"9471",147312,"Parks and recreation","1","04","Leslie Knope","Let's bust up that old boys' club.",1,"female",1473,2009,6,"2006-2009"
"9472",72434,"The Office","3","5","Dwight","Oh hey, I forgot something in my car. I'll be right back.",0,"male",7243,2006,11,"2006-2009"
"9473",79264,"The Office","3","8","Dwight","Stop acting like an idiot!",0,"male",7926,2006,4,"2006-2009"
"9474",7320,"The Big Bang Theory","02","13 – The Friendship Algorithm","Sheldon","I don’t see how you could.",0,"male",6045,2009,6,"2006-2009"
"9475",4219,"The Big Bang Theory","01","17 – The Tangerine Factor","Leonard","Yeah, that must get old quick.",0,"male",3526,2008,6,"2006-2009"
"9476",158893,"How I met your mother","05","01","Barney","Because of that? Come on. That's my thing. I'm always punching guys. Girls... I'll punch a baby. I don't care.",0,"male",15889,2009,19,"2006-2009"
"9477",121033,"How I met your mother","04","03","Marshall","Yes, except I hate it. I'm too big for New York! I try to hold seats in the cramped subway or stoop under doors over 150 years. People are taller, have larger doors. What is your problem?",0,"male",12103,2008,36,"2006-2009"
"9478",114903,"How I met your mother","03","19","Ted","Uh, okay, Barney, you can stop.",0,"male",11490,2008,5,"2006-2009"
"9479",57712,"Parks and recreation","1","02","Ann Perkins","Would it change your mind if we told you that--",1,"female",577,2009,9,"2006-2009"
"9480",419712,"Parks and recreation","2","04","Leslie Knope","What about, like, a sexy hat?",1,"female",4197,2009,5,"2006-2009"
"9481",7564,"The Big Bang Theory","02","14 – The Financial Permeability","Penny","She needed money. You seem under pressure. Did I not lend you a sufficient amount? Because I can give you more.",1,"female",6246,2009,21,"2006-2009"
"9482",346313,"How I met your mother","01","17","Barney","Oh, of course it's not for you. It's for Lily.",0,"male",3463,2006,9,"2006-2009"
"9483",228874,"The Office","6","3","Ryan","Because you just give me $50 to cover the broker fee, I put in a hundred of my own money as the gift...",0,"male",22887,2009,22,"2006-2009"
"9484",10629,"The Big Bang Theory","03","04 – The Pirate Solution","Howard","Gee, that’s, like, a 17-hour flight. How about I meet you halfway?",0,"male",8922,2009,12,"2006-2009"
"9485",101273,"How I met your mother","03","11","Lily","Every time we step out the door, they're out there waiting for us. Sometimes, we'll send Ted out first as a scout. Nobody's there. Then we'll go out one second later, and there they are.",1,"female",10127,2007,34,"2006-2009"
"9486",164253,"How I met your mother","05","04","Robin","Oh, my god! You're right! He's totally the sexless innkeeper!",1,"female",16425,2009,9,"2006-2009"
"9487",167843,"How I met your mother","05","06","Ted","You b*at him or I do it?",0,"male",16784,2009,6,"2006-2009"
"9488",2413,"The Big Bang Theory","01","10 – The Loobenfeld Decay","Sheldon","You’re right, it can wait until morning.",0,"male",2045,2008,7,"2006-2009"
"9489",528411,"Parks and recreation","2","06","Leslie Knope","Free guitars at City Hall!",1,"female",5284,2009,4,"2006-2009"
"9490",6505,"The Big Bang Theory","02","09 – The White Asparagus Triangulation","Sheldon","Go ahead, it’s pre-loosened.",0,"male",5394,2008,4,"2006-2009"
"9491",74883,"How I met your mother","02","15","Lily","We have to camp out.",1,"female",7488,2007,4,"2006-2009"
"9492",195512,"Parks and recreation","1","05","Ann Perkins","How dressy is this, exactly?",1,"female",1955,2009,4,"2006-2009"
"9493",3781,"The Big Bang Theory","01","15 – The Porkchop Indeterminacy","Sheldon","Truthfully, I’ve never given it any thought, but it has been pointed out to me that you carry DNA of great potential.",0,"male",3168,2008,22,"2006-2009"
"9494",85864,"The Office","3","10","Angela","Pam, don't tell her what to do! Phyllis.",1,"female",8586,2006,7,"2006-2009"
"9495",102454,"The Office","3","19","Michael","Toby, come on. Let's go.",0,"male",10245,2007,4,"2006-2009"
"9496",81672,"Parks and recreation","2","12","Leslie Knope","I really care about you, Dave.",1,"female",8167,2009,5,"2006-2009"
"9497",136903,"The Office","4","10","Michael","We are going to make Karen wish that she had never been dumped by you.",0,"male",13690,2007,14,"2006-2009"
"9498",65442,"Parks and recreation","2","09","April Ludgate","And that'll be, like, right next to the mural.",1,"female",6544,2009,8,"2006-2009"
"9499",100504,"The Office","3","19","Jan","I told you not to say it. Do you remember that?",1,"female",10050,2007,10,"2006-2009"
"9500",341810,"Parks and recreation","2","02","Ron Swanson","I said it's a hernia.",0,"male",3418,2009,4,"2006-2009"
"9501",135624,"The Office","4","9","Pam","He looks a lot like you. How much time did you spend on that?",1,"female",13562,2007,13,"2006-2009"
"9502",204112,"Parks and recreation","1","05","Leslie Knope","If a bomb went off in here, it would definitely make the Indianapolis papers.",1,"female",2041,2009,13,"2006-2009"
"9503",8603,"The Big Bang Theory","02","18 – The Work Song Nanocluster","Penny","Honey, do you want some coffee?",1,"female",7163,2009,6,"2006-2009"
"9504",289414,"How I met your mother","01","14","Barney","Damn. Want to go get a soft pretzel?",0,"male",2894,2006,7,"2006-2009"
"9505",11460,"The Big Bang Theory","03","07 – The Guitarist Amplification","Howard","There’s no one there. You’re hearing things, you crazy old lady!",0,"male",9683,2009,11,"2006-2009"
"9506",177183,"How I met your mother","05","11","Robin","Hey you two, smoking, like us.",1,"female",17718,2009,5,"2006-2009"
"9507",524914,"The Office","2","18","Pam","I'm looking forward to 'Take Your Daughter to Work' day. I am not great with kids, but I wanna get better. Because I'm getting married. So, I put out a bunch of extra candy out on my desk so the kids will come talk to me. ...Like the witch in Hanzel and Gretel.",1,"female",5249,2006,52,"2006-2009"
"9508",157243,"How I met your mother","04","24","Barney","Maybe I will not avoid it. I am perhaps. I have not wanted for a long time. But with you, it does not look so...difficult. I know not. I thought... you felt the same.",0,"male",15724,2009,33,"2006-2009"
"9509",114432,"How I met your mother","03","19","Lily","You don't believe in me.",1,"female",11443,2008,4,"2006-2009"
"9510",10917,"The Big Bang Theory","03","05 – The Creepy Candy Coating Corollary","Raj","You know you keep quoting Wrath of Khan, but he was in next generation. It’s a totally different set of characters.",0,"male",9195,2009,21,"2006-2009"
"9511",90093,"How I met your mother","03","03","Barney","All right, Ted, if you're about to go for the belt, then the bylaws require me to ask the following questions. One, is the aggregate age of all the participants under 83?",0,"male",9009,2007,31,"2006-2009"
"9512",69483,"How I met your mother","02","12","Robin","No, it shows that you're an I-love-you slut.",1,"female",6948,2007,7,"2006-2009"
"9513",139053,"The Office","4","11","Michael","Dwight and I are going out. He will return later, but I will not. I will also be taking a personal day tomorrow, and perhaps the next day.",0,"male",13905,2007,27,"2006-2009"
"9514",78204,"The Office","3","8","Jim","Yes. This is going to be very interesting. All right, I'm out of here. See you later?",0,"male",7820,2006,16,"2006-2009"
"9515",4019,"The Big Bang Theory","01","16 – The Peanut Reaction","Sheldon","I know everything about this stuff.",0,"male",3363,2008,6,"2006-2009"
"9516",185444,"The Office","5","12","Andy","Why should I believe that?",0,"male",18544,2009,4,"2006-2009"
"9517",146354,"The Office","4","14","Michael","Is who a Michael what?",0,"male",14635,2008,4,"2006-2009"
"9518",200044,"The Office","5","19","Dwight","I love working here and I do not want to leave.",0,"male",20004,2009,10,"2006-2009"
"9519",490712,"Parks and recreation","2","05","Leslie Knope","Okay, this is a check for 35,000 dollars and it is to build a park.",1,"female",4907,2009,14,"2006-2009"
"9520",93184,"The Office","3","14","Pam","I think we broke his brain.",1,"female",9318,2007,5,"2006-2009"
"9521",87473,"How I met your mother","03","02","Robin","I was just so uptight in New York, you know? I mean, down here everybody shares everything. It's like we're all one big shimmering ball of positive energy. I wonder if anyone's ever thought that before.",1,"female",8747,2007,35,"2006-2009"
"9522",327102,"Parks and recreation","1","01","Leslie Knope","Ron, I don't know how to explain this to you.",1,"female",327,2009,9,"2006-2009"
"9523",5208,"The Big Bang Theory","02","04 – The Griffin Equivalency","Raj","Yes, but I’m finding that having a lackey suits me.",0,"male",4345,2008,10,"2006-2009"
"9524",137124,"The Office","4","10","Michael","Follow me, come here. Here's what we brought, we brought uniforms from the warehouse. I brought silly string, Dwight brought gasoline and chunks of rubber to make stink bombs.",0,"male",13712,2007,28,"2006-2009"
"9525",111963,"How I met your mother","03","17","Robin","From my vacacation in Vermont.",1,"female",11196,2008,4,"2006-2009"
"9526",166673,"How I met your mother","05","05","Ted","I can't believe you guys are closing.",0,"male",16667,2009,6,"2006-2009"
"9527",74792,"Parks and recreation","2","11","Leslie Knope","Why don't we go out tonight, hit the town after work, huh?",1,"female",7479,2009,11,"2006-2009"
"9528",321002,"Parks and recreation","1","01","Leslie Knope","And if you get motion sickness, you know, put your head between your knees 'cause Leslie Knope's stopping for no one.",1,"female",32,2009,20,"2006-2009"
"9529",79492,"Parks and recreation","2","12","Leslie Knope","I'm not gonna let these people intimidate me.",1,"female",7949,2009,7,"2006-2009"
"9530",443412,"Parks and recreation","2","04","Ann Perkins","No, I can't really talk right now, 'cause I'm on a date with this drip.",1,"female",4434,2009,14,"2006-2009"
"9531",196994,"The Office","5","18","Oscar","He told me he wasn't gay.",0,"male",19699,2009,5,"2006-2009"
"9532",95553,"How I met your mother","03","06","Lily","""This project was so demanding, I can't tell you how many nights I spent bent over a table.""",1,"female",9555,2007,17,"2006-2009"
"9533",520713,"How I met your mother","02","04","Barney","Wait up, I'll leave with you guys. ""Ted Mosby, architect"". Trust me.",0,"male",5207,2006,11,"2006-2009"
"9534",153110,"Parks and recreation","1","04","April Ludgate","Pick me up or I'm gonna draw all over your jeans.",1,"female",1531,2009,10,"2006-2009"
"9535",242623,"The Office","6","9","Michael","Birthday lunch. Birthday lunch-- there is no better medicine than birthday lunch. It'll cure all of your ""Gee I don't know if Michael should be dating my mother"" and fixes all occurrences of ""I don't really see them together"". So, open wide Pam and take a big old spoonful of birthday lunch medicine. Take with food.",0,"male",24262,2009,55,"2006-2009"
"9536",83693,"How I met your mother","02","22","Lily","Thanks, Grammie, but we really need to...",1,"female",8369,2007,6,"2006-2009"
"9537",294012,"Parks and recreation","2","01","Ann Perkins","And your friendship is the most important thing to me.",1,"female",2940,2009,9,"2006-2009"
"9538",522814,"The Office","2","17","Pam","That's awesome. Where are you staying?",1,"female",5228,2006,5,"2006-2009"
"9539",216784,"The Office","5","26","Pam","Oh.  I really thought I didn't get it.",1,"female",21678,2009,8,"2006-2009"
"9540",146107,"The Office","4","14","Michael","That sounds good.  Go get her. Wa-Wait, wait, wait, wait. First, go to Wendy's, get my food. Come back and then go.",0,"male",14610,2008,22,"2006-2009"
"9541",117583,"How I met your mother","04","02","Robin","Yeah, I'm freaking starving. I just finished a seven-day cleanse.",1,"female",11758,2008,9,"2006-2009"
"9542",108684,"The Office","3","22","Pam","I don't often miss Roy. But I can tell you one thing. I wish someone had flashed me when I was with Roy. Because that would have been the ass-kicking of the year.  Especially if it had been Jim. He would not have wanted me to have seen Jim's... Whoo, I am... I am saying a lot of things.",1,"female",10868,2007,59,"2006-2009"
"9543",249054,"The Office","6","11","Jim","Ok. Who else has heard the rumor that I am not as much in charge as Michael?",0,"male",24905,2009,16,"2006-2009"
"9544",4964,"The Big Bang Theory","02","03 – The Barbarian Sublimation","Sheldon","Leonard, you have to do something about Penny. She is interfering with my sleep, she’s interfering with my work, and if I had another significant aspect of my life, I’m sure she’d be interfering with that too.",0,"male",4156,2008,37,"2006-2009"
"9545",112524,"The Office","3","23","Pam","Do you want us to count to three?",1,"female",11252,2007,7,"2006-2009"
"9546",126634,"The Office","4","5","Phyllis","I'm so sorry to hear that, that must be awful.",1,"female",12663,2007,9,"2006-2009"
"9547",58864,"The Office","2","21","Angela","Can we go? I have a lot of work to do.",1,"female",5886,2006,10,"2006-2009"
"9548",155363,"How I met your mother","04","23","Ted","Yes, it's cruel to ask it.",0,"male",15536,2009,5,"2006-2009"
"9549",196084,"The Office","5","18","Jim","You're only engaged once. Well present company excluded, but.",0,"male",19608,2009,8,"2006-2009"
"9550",78804,"The Office","3","8","Michael","Gardner! I knew that. There you go. Gift bag... for you.  Okay.",0,"male",7880,2006,12,"2006-2009"
"9551",8411,"The Big Bang Theory","02","18 – The Work Song Nanocluster","Raj","Knight to queen’s bishop-five.",0,"male",6984,2009,4,"2006-2009"
"9552",125074,"The Office","4","3","Dwight","Accept it, why would he come back?",0,"male",12507,2007,6,"2006-2009"
"9553",517,"The Big Bang Theory","01","02 – The Big Bran Hypothesis","Penny","Hey Raj. (Raj stands looking uncomfortable.) Hey, listen, I don’t know if you heard about what happened last night with Leonard and Sheldon, but I’m really upset about it, I mean they just, they let themselves into my place, and then they cleaned it, I mean can you even believe that? How weird is that?",1,"female",473,2007,55,"2006-2009"
"9554",131593,"How I met your mother","04","09","Lily","Hey, it's 49! It worked?",1,"female",13159,2008,4,"2006-2009"
"9555",170105,"How I met your mother","05","07","Lily","Two against one, Ted. Let them.",1,"female",17010,2009,5,"2006-2009"
"9556",10294,"The Big Bang Theory","03","03 – The Gothowitz Deviation","Penny","Tell you what, next French Toast Day, I will make you oatmeal.",1,"female",8648,2009,12,"2006-2009"
"9557",59793,"How I met your mother","02","08","Robin","Don't worry. Relax. We'll get you a veil, honey.",1,"female",5979,2006,8,"2006-2009"
"9558",212784,"The Office","5","25","Jim","Really? Does he do good work or--",0,"male",21278,2009,6,"2006-2009"
"9559",234412,"Parks and recreation","1","06","April Ludgate","I totally get what you mean.",1,"female",2344,2009,5,"2006-2009"
"9560",1156,"The Big Bang Theory","01","05 – The Hamburger Postulate","Leonard","Uh, sure, why not.",0,"male",1018,2007,4,"2006-2009"
"9561",151993,"How I met your mother","04","21","Barney","Or... we remove our shirts.",0,"male",15199,2009,4,"2006-2009"
"9562",63984,"The Office","3","1","Toby","OK, I am telling you, Oscar is an actual homosexual. Yeah, he told me this morning. And, obviously he hopes he can count on your discretion.",0,"male",6398,2006,25,"2006-2009"
"9563",197612,"Parks and recreation","1","05","Leslie Knope","So, in a way, I am also being honored.",1,"female",1976,2009,8,"2006-2009"
"9564",102703,"How I met your mother","03","13","Lily","You know, you can do this, Ted. I said that I would stop biting my nails, and kablam-ey. It's just a challenge. It can't be easy to woo someone while you're sticking your naked butt in their face.",1,"female",10270,2008,37,"2006-2009"
"9565",4838,"The Big Bang Theory","02","03 – The Barbarian Sublimation","Sheldon","Fellow warriors, this is Sheldor the Conqueror. We are about to enter Axel’s fortress. Now this is a long run, so let’s do another bladder check. Alright Barry, we’ll wait for you again, but you really should see a doctor. (There is banging at the door.) Sheldor is AFK. (Goes out to find Penny having trouble getting into her apartment.) Penny, are you experiencing some sort of difficulty?",0,"male",4053,2008,68,"2006-2009"
"9566",78144,"The Office","3","8","Andy","That's the other thing you got to watch out...  Yo! Tuna! I wanna talk to you about this new boss, Michael Scott.",0,"male",7814,2006,22,"2006-2009"
"9567",173883,"How I met your mother","05","09","Lily","No, that's what mom was doing with his two jobs. This man broke my heart every day for 20 years.",1,"female",17388,2009,19,"2006-2009"
"9568",154094,"The Office","4","18","Pam","Hi, can I help you?",1,"female",15409,2008,4,"2006-2009"
"9569",12154,"The Big Bang Theory","03","10 – The Gorilla Experiment","Leonard","What was I supposed to tell her?",0,"male",10300,2009,7,"2006-2009"
"9570",193824,"The Office","5","17","Angela","Hello, everyone. Oh, ice cream. Nice, Kevin. Looks good.",1,"female",19382,2009,8,"2006-2009"
"9571",138643,"How I met your mother","04","13","Robin","Do it. (Robin opened the roof and the snow falls on them) Now, go find your wife.",1,"female",13864,2009,16,"2006-2009"
"9572",8976,"The Big Bang Theory","02","20 – The Hofstadter Isotope","Penny","Hi. What would you recommend as a present for a 13-year-old boy?",1,"female",7459,2009,12,"2006-2009"
"9573",440714,"How I met your mother","01","22","Robin","Guess we'll have to take a rain check.",1,"female",4407,2006,7,"2006-2009"
"9574",7582,"The Big Bang Theory","02","14 – The Financial Permeability","Penny","Yeah, I know, it’s just, this wasn’t the plan, it wasn’t supposed to go this way.",1,"female",6263,2009,16,"2006-2009"
"9575",529411,"Parks and recreation","2","06","Ann Perkins","You're dealing with a grown man who thinks like a gopher.",1,"female",5294,2009,10,"2006-2009"
"9576",504515,"The Office","2","16","Dwight","Women are like wolves. If you want a wolf, you have to trap it. You have to snare it. And then you have to tame it. Keep it happy. Care for it. Feed it. Lovingly, the way an animal deserves to be loved. And my animal deserves a lot of loving.",0,"male",5045,2006,50,"2006-2009"
"9577",414414,"The Office","2","12","Jim","Give the bottle to Michael",0,"male",4144,2006,4,"2006-2009"
"9578",117624,"The Office","4","1","Pam","OK, we're leaving for the hospital at 1.",1,"female",11762,2007,7,"2006-2009"
"9579",3156,"The Big Bang Theory","01","13 – The Bat Jar Conjecture","Penny","Okay, the first question is on the topic of optics. What is the shortest light pulse ever produced? Dr Cooper.",1,"female",2659,2008,20,"2006-2009"
"9580",88102,"Parks and recreation","1","01","Tom Haverford","And, this guy, is it pretty serious?",0,"male",88,2009,6,"2006-2009"
"9581",177494,"The Office","5","9","Michael","Pam. Pam, you gave me your word.",0,"male",17749,2008,6,"2006-2009"
"9582",186553,"The Office","5","13","Jim","I got 500 feet of red wire at a flea market up by Dunmore High School. 20 bucks for the whole spool. Crazy, what a deal.  Oh he'll be fine. I made it up there.",0,"male",18655,2009,35,"2006-2009"
"9583",208210,"Parks and recreation","1","05","Leslie Knope","I'm seated near Janine Restrepo.",1,"female",2082,2009,4,"2006-2009"
"9584",4694,"The Big Bang Theory","02","02 – The Codpiece Topology","Penny","Yeah, but why are you doing it on the stairs?",1,"female",3945,2008,10,"2006-2009"
"9585",158764,"The Office","5","1","Jim","I don't really know Ronnie. But I have a feeling I will get to know her very well over the next few years, and eventually declare my love for her.",0,"male",15876,2008,29,"2006-2009"
"9586",425615,"The Office","2","13","Michael","Really? Oh, that is a shame. You know it's cleaning day here today? Could have used some of that famous Hispanic cleaning ethic.",0,"male",4256,2006,22,"2006-2009"
"9587",4844,"The Big Bang Theory","02","03 – The Barbarian Sublimation","Sheldon","Would it be possible for you to do this a little more quietly?",0,"male",4059,2008,13,"2006-2009"
"9588",82744,"The Office","3","9","Jim","I know Pam pretty well. I know the things that she likes, and, just as important, I know the things that she hates. So, one of the things that she likes is pranks. And, the things that she hates...",0,"male",8274,2006,38,"2006-2009"
"9589",9620,"The Big Bang Theory","02","23 – The Monopolar Expedition","Leonard","Sure, maybe a tableau of me trying to pummel you to death.",0,"male",8042,2009,12,"2006-2009"
"9590",61672,"Parks and recreation","2","08","Leslie Knope","You're defending the library now?",1,"female",6167,2009,4,"2006-2009"
"9591",105023,"How I met your mother","03","14","Barney","Who was that, um, guy from Mash? The main guy. What...? Hawkeye from Mash. How can I be blanking on this?",0,"male",10502,2008,20,"2006-2009"
"9592",3115,"The Big Bang Theory","01","13 – The Bat Jar Conjecture","Leonard","This is our year! With those guys out, the entire physics bowl will kneel before Zod.",0,"male",2620,2008,16,"2006-2009"
"9593",185912,"Parks and recreation","1","04","Leslie Knope","Mark, I have a letter in my file.",1,"female",1859,2009,7,"2006-2009"
"9594",74042,"Parks and recreation","2","11","Tom Haverford","Lasted longer than Avril Lavigne and the guy from Sum 41, am I right?",0,"male",7404,2009,13,"2006-2009"
"9595",6129,"The Big Bang Theory","02","08 – The Lizard-Spock Expansion","Sheldon","Then I believe we’ve arrived at another quintessential rock-paper-scissors- lizard-Spock moment.",0,"male",5097,2008,11,"2006-2009"
"9596",103017,"The Office","3","19","Pam","No, there were a lot of reasons.",1,"female",10301,2007,6,"2006-2009"
"9597",65532,"Parks and recreation","2","09","Leslie Knope","The Pawnee Bread Factory burned to the ground.",1,"female",6553,2009,7,"2006-2009"
"9598",162633,"How I met your mother","05","03","Robin","Ah, well, too bad it's next to a page entitled...",1,"female",16263,2009,9,"2006-2009"
"9599",222254,"The Office","6","1","Michael","I'm not saying... a damn thing.",0,"male",22225,2009,5,"2006-2009"
"9600",65703,"How I met your mother","02","10","Robin","Oh, totally. Let's go find a sports bar.",1,"female",6570,2006,7,"2006-2009"
"9601",200144,"The Office","5","19","Dwight","I haven't made a decision yet.",0,"male",20014,2009,5,"2006-2009"
"9602",62193,"How I met your mother","02","09","Marshall","Because she already got married, at the mall.",0,"male",6219,2006,7,"2006-2009"
"9603",98223,"How I met your mother","03","09","Robin","Oh, there's Bob! By the way, heads up, he's a little bit older than us.",1,"female",9822,2007,14,"2006-2009"
"9604",133563,"How I met your mother","04","11","Lily","Go. It's not like that.",1,"female",13356,2008,4,"2006-2009"
"9605",147903,"How I met your mother","04","18","Robin","No, it's the collection. Harvey trays. These orange trays they give you when you eat at Harvey. Restaurants? Will you take a trip on the Trans-Canada Highway, you have a hollow between Milverton and Wawa, where you stop eating, eh? At Harvey. More than 12,000 customers!",1,"female",14790,2009,45,"2006-2009"
"9606",5049,"The Big Bang Theory","02","03 – The Barbarian Sublimation","Penny","That’s on the registration?",1,"female",4220,2008,4,"2006-2009"
"9607",94543,"How I met your mother","03","05","Ted","You're gonna use force? 'Cause that sounds wrong, bro-da.",0,"male",9454,2007,8,"2006-2009"
"9608",245543,"The Office","6","10","Dwight","How can I pose this to you in a relatable way? You are all members of the Yakuza and you happen to be visiting the Lackawanna trolley museum... and you are attacked by triads... how can you hold them off until your clan arrives? You cannot go wrong with a throat punch",0,"male",24554,2009,51,"2006-2009"
"9609",152723,"How I met your mother","04","21","Marshall","Ted Why send text messages to a girl he barely knows, where he says he dreams about me gay?",0,"male",15272,2009,18,"2006-2009"
"9610",5458,"The Big Bang Theory","02","05 – The Euclid Alternative","Leonard","Penny’s taking you to the DMV, I’m going to bed.",0,"male",4563,2008,10,"2006-2009"
"9611",5479,"The Big Bang Theory","02","05 – The Euclid Alternative","Penny","Well, how ’bout when you were 17?",1,"female",4583,2008,7,"2006-2009"
"9612",114473,"How I met your mother","03","19","Lily","Well, how much money do we need for the contractor to finish the job?",1,"female",11447,2008,13,"2006-2009"
"9613",5679,"The Big Bang Theory","02","06 – The Cooper-Nowitzki Theorem","Sheldon","Oh, great. She’s smart, insightful and she has a very unique way of, you know, revering me.",0,"male",4733,2008,17,"2006-2009"
"9614",474812,"Parks and recreation","2","05","Leslie Knope","I'm trying to turn a giant dirt pit into a community park.",1,"female",4748,2009,11,"2006-2009"
"9615",2560,"The Big Bang Theory","01","10 – The Loobenfeld Decay","Sheldon","No. We’re going with middle child, and a generic predisposition to inadequate serotonin production.",0,"male",2176,2008,14,"2006-2009"
"9616",149163,"The Office","4","15","Dwight","It's not safe. Anything could have been in there.  Nice try.",0,"male",14916,2008,11,"2006-2009"
"9617",217523,"The Office","5","27","Jim","Ok. Right. Oh, so this morning we are having breakfast together and I just looked up from my cereal and I said, "" You know what I want to do today? I want to marry you.""",0,"male",21752,2009,35,"2006-2009"
"9618",85363,"How I met your mother","02","22","Ranjit","You do not have to stop. You can be together as man and wife right back there, and because we are friends... I will not watch.",0,"male",8536,2007,25,"2006-2009"
"9619",77234,"The Office","3","7","Phyllis","Hey guys. Uh, I'm trying to organize a little group lunch for everybody since you know, we're never gonna see each other again.",1,"female",7723,2006,22,"2006-2009"
"9620",106182,"How I met your mother","03","14","Robin","Fine, Barney. I mean, um, fine, stranger.",1,"female",10618,2008,6,"2006-2009"
"9621",331013,"How I met your mother","01","16","Robin","Never ever, ever, ever, ever... times infinity.",1,"female",3310,2006,6,"2006-2009"
"9622",94322,"How I met your mother","03","05","Ted","She knows about us, about how we really met.",0,"male",9432,2007,8,"2006-2009"
"9623",9211,"The Big Bang Theory","02","21 – The Vegas Renormalization","Sheldon","I left them in the bowl.",0,"male",7678,2009,6,"2006-2009"
"9624",440014,"How I met your mother","01","22","Ted","So... what do you think?",0,"male",4400,2006,4,"2006-2009"
"9625",3666,"The Big Bang Theory","01","15 – The Porkchop Indeterminacy","Sheldon","I needed a place to fire ceramic semi-conductor substrates for home-made integrated circuits.",0,"male",3076,2008,13,"2006-2009"
"9626",104932,"How I met your mother","03","14","Robin","You're going blind, and you're trying to soak up all the beauty in the world before the darkness descends.",1,"female",10493,2008,18,"2006-2009"
"9627",231334,"The Office","6","4","Pam","I was just going to go down to the hotel bar for a little bit.",1,"female",23133,2009,14,"2006-2009"
"9628",375514,"How I met your mother","01","18","Victoria","Good. So you're gonna go home?",1,"female",3755,2006,5,"2006-2009"
"9629",356913,"How I met your mother","01","18","Ted","She was completely amazing. She was amazing and funny and...",0,"male",3569,2006,9,"2006-2009"
"9630",127203,"How I met your mother","04","07","Lily","No, I need you to clarify a situation for me.",1,"female",12720,2008,9,"2006-2009"
"9631",120483,"How I met your mother","04","03","Ted","When was the last time?",0,"male",12048,2008,4,"2006-2009"
"9632",278814,"How I met your mother","01","14","Robin","Well, looks like it's going to be just you and me.",1,"female",2788,2006,10,"2006-2009"
"9633",169973,"How I met your mother","05","07","Ted","It might be the problem. They are too similar. It's hard to have two dominant in a relationship.",0,"male",16997,2009,17,"2006-2009"
"9634",63817,"The Office","3","1","Jim","You have no idea how long I've wanted to do that.",0,"male",6381,2006,10,"2006-2009"
"9635",63881,"Parks and recreation","2","09","Ron Swanson","I got my first job when I was nine.",0,"male",6388,2009,8,"2006-2009"
"9636",145324,"The Office","4","14","Pam","But instead, you found something to distract you from ever picking out a chair.",1,"female",14532,2008,13,"2006-2009"
"9637",303010,"Parks and recreation","2","01","Leslie Knope","I haven't even officially taken a stand on gay marriage.",1,"female",3030,2009,9,"2006-2009"
"9638",247374,"The Office","6","10","Jim","Michael, can I talk to you in your office?",0,"male",24737,2009,8,"2006-2009"
"9639",227553,"The Office","6","3","Kevin","Will you take a check?",0,"male",22755,2009,4,"2006-2009"
"9640",352512,"Parks and recreation","2","02","Tom Haverford","Well, I just told you my ID.",0,"male",3525,2009,6,"2006-2009"
"9641",11210,"The Big Bang Theory","03","06 – The Cornhusker Vortex","Sheldon","You shouldn’t keep your bread in the refrigerator. Staleness is caused by crystallization of the starch molecules, which occurs faster at cool temperatures.",0,"male",9453,2009,23,"2006-2009"
